app_name,category,category_new,active_month,city_tier,income,gender,province,age,ppl_cnt
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,20K+,女,山东省,55-59岁,44169
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,20K+,女,山西省,20-24岁,32663
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,20K+,女,山西省,30-34岁,40714
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,20K+,女,山西省,55-59岁,44169
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,20K+,女,广西壮族自治区,20-24岁,65326
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,20K+,女,江西省,25-29岁,40714
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,20K+,女,河北省,25-29岁,90964
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,20K+,女,湖北省,45-49岁,47642
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,20K+,女,湖南省,30-34岁,122142
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,20K+,女,湖南省,40-44岁,47642
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,20K+,女,湖南省,45-49岁,47642
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,20K+,女,福建省,25-29岁,65326
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,20K+,女,辽宁省,50-54岁,44169
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,20K+,男,云南省,35-39岁,42593
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,20K+,男,四川省,30-34岁,42593
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,20K+,男,四川省,40-44岁,53452
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,20K+,男,安徽省,35-39岁,42593
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,20K+,男,山东省,25-29岁,26052
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,20K+,男,山东省,30-34岁,85186
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,20K+,男,山西省,50-54岁,75718
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,20K+,男,广西壮族自治区,50-54岁,75718
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,20K+,男,河南省,35-39岁,42593
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,20K+,男,湖北省,30-34岁,42593
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,20K+,男,湖北省,45-49岁,53452
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,20K+,男,湖南省,30-34岁,42593
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,云南省,25-29岁,80391
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,云南省,35-39岁,26888
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,内蒙古自治区,30-34岁,26888
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,内蒙古自治区,55-59岁,56593
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,吉林省,40-44岁,73542
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,吉林省,45-49岁,73542
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,四川省,20-24岁,40195
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,四川省,25-29岁,40195
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,四川省,30-34岁,26888
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,四川省,35-39岁,53777
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,四川省,40-44岁,73542
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,四川省,45-49岁,73542
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,四川省,小于20岁,82860
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,安徽省,45-49岁,147085
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,安徽省,小于20岁,82860
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,山东省,25-29岁,40195
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,山东省,30-34岁,80665
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,山东省,35-39岁,107554
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,山东省,40-44岁,73542
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,山东省,45-49岁,220628
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,山东省,50-54岁,56593
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,山西省,20-24岁,40195
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,山西省,25-29岁,120587
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,山西省,30-34岁,80665
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,山西省,35-39岁,80665
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,山西省,40-44岁,294171
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,山西省,45-49岁,147085
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,山西省,50-54岁,226374
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,山西省,55-59岁,169780
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,山西省,60-64岁,162587
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,广东省,35-39岁,53777
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,广东省,50-54岁,56593
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,广西壮族自治区,25-29岁,40195
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,广西壮族自治区,30-34岁,26888
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,广西壮族自治区,35-39岁,26888
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,江西省,20-24岁,40195
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,河北省,35-39岁,26888
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,河北省,40-44岁,73542
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,河北省,60-64岁,108391
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,河南省,20-24岁,40195
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,河南省,30-34岁,26888
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,河南省,35-39岁,26888
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,河南省,40-44岁,73542
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,河南省,50-54岁,56593
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,河南省,55-59岁,56593
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,河南省,小于20岁,82860
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,湖北省,30-34岁,26888
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,湖北省,40-44岁,73542
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,湖北省,小于20岁,40195
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,湖南省,20-24岁,40195
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,湖南省,25-29岁,40195
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,湖南省,30-34岁,53777
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,湖南省,35-39岁,26888
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,湖南省,40-44岁,147085
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,湖南省,55-59岁,56593
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,湖南省,小于20岁,82860
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,福建省,25-29岁,40195
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,辽宁省,30-34岁,26888
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,辽宁省,35-39岁,26888
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,辽宁省,40-44岁,73542
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,辽宁省,65-69岁,54195
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,陕西省,25-29岁,40195
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,陕西省,30-34岁,53777
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,陕西省,40-44岁,73542
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,陕西省,45-49岁,147085
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,青海省,30-34岁,26888
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,黑龙江省,20-24岁,40195
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,黑龙江省,35-39岁,53777
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,黑龙江省,60-64岁,54195
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,女,黑龙江省,65-69岁,54195
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,云南省,25-29岁,46850
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,云南省,35-39岁,89628
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,内蒙古自治区,25-29岁,46850
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,吉林省,50-54岁,212899
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,四川省,40-44岁,195575
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,四川省,45-49岁,97787
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,四川省,55-59岁,106449
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,山东省,35-39岁,44814
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,山西省,20-24岁,46850
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,山西省,30-34岁,44814
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,山西省,40-44岁,195575
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,山西省,50-54岁,106449
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,山西省,55-59岁,106449
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,山西省,65-69岁,135489
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,广东省,20-24岁,46850
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,广东省,25-29岁,46850
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,广东省,30-34岁,44814
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,广东省,40-44岁,97787
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,江西省,20-24岁,46850
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,河北省,20-24岁,46850
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,河北省,25-29岁,46850
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,河南省,30-34岁,44814
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,河南省,35-39岁,44814
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,湖北省,35-39岁,44814
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,湖南省,20-24岁,140552
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,湖南省,45-49岁,97787
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,福建省,25-29岁,46850
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,福建省,45-49岁,97787
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,贵州省,40-44岁,97787
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,辽宁省,30-34岁,44814
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,辽宁省,45-49岁,97787
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,辽宁省,55-59岁,106449
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,陕西省,30-34岁,44814
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,陕西省,35-39岁,44814
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,黑龙江省,35-39岁,44814
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000元以下,男,黑龙江省,60-64岁,135489
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000到5000,女,云南省,25-29岁,29879
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000到5000,女,云南省,55-59岁,37710
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000到5000,女,吉林省,45-49岁,40976
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000到5000,女,四川省,20-24岁,29879
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000到5000,女,四川省,30-34岁,31977
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000到5000,女,四川省,45-49岁,40976
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000到5000,女,四川省,50-54岁,75421
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000到5000,女,四川省,55-59岁,37710
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000到5000,女,安徽省,50-54岁,37710
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000到5000,女,安徽省,55-59岁,37710
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000到5000,女,山东省,20-24岁,29879
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000到5000,女,山东省,30-34岁,31977
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000到5000,女,山东省,35-39岁,63954
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000到5000,女,山东省,45-49岁,40976
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000到5000,女,山东省,55-59岁,37710
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000到5000,女,山西省,20-24岁,29879
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000到5000,女,山西省,25-29岁,91736
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000到5000,女,山西省,30-34岁,31977
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000到5000,女,山西省,35-39岁,31977
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000到5000,女,山西省,40-44岁,204882
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000到5000,女,山西省,50-54岁,75421
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000到5000,女,山西省,55-59岁,37710
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000到5000,女,山西省,60-64岁,50672
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000到5000,女,山西省,65-69岁,50672
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000到5000,女,广东省,35-39岁,31977
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000到5000,女,广东省,55-59岁,37710
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000到5000,女,广西壮族自治区,30-34岁,31977
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000到5000,女,江西省,25-29岁,29879
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000到5000,女,江西省,40-44岁,40976
红果免费短剧,娱乐休闲,短视频,2025-07,四线城市,3000到5000,女,河北省,40-44岁,81953
